job_id,title,company,location,apply_url,status,notes
4685895005,View job,,,https://job-boards.greenhouse.io/midihealth/jobs/4685895005?gh_src=my.greenhouse.search,failed,Validation errors: How many years of experience do you have working on healthcare or claims data?* | Select... | This field is required. | Do you require sponsorship to work in the United States- now or in the future?* | Select... | This field is required.
5972665004,View job,,,https://job-boards.greenhouse.io/transcarent/jobs/5972665004?gh_jid=5972665004&gh_src=my.greenhouse.search,failed,Validation errors: Home Address* | Home Address* | This field is required. | Are you currently authorized to work in the country outlined for this job?* | Select... | This field is required.
4844286101,View job,,,https://job-boards.eu.greenhouse.io/mangroup/jobs/4844286101?gh_src=my.greenhouse.search,failed,Validation errors: Current Notice Period* | Current Notice Period* | This field is required. | Do you require a visa for the country in which you are applying for a role? * | Select... | This field is required.
5111680007,View job,,,https://job-boards.greenhouse.io/srsacquiom/jobs/5111680007?gh_src=my.greenhouse.search,failed,"Validation errors: Are you legally authorized to work in the United States?* | Select... | This field is required. | Do you currently require the company’s sponsorship or need the company’s assistance to obtain or maintain authorization to work legally in the United States? This includes, but is not limited to, H-1B visas (lottery and transfers), TN visas, E-3 visas, or other company-sponsored visas* | Select... | This field is required."
5107946007,View job,,,https://job-boards.greenhouse.io/baroncapital/jobs/5107946007?gh_src=my.greenhouse.search,failed,"Validation errors: Will you now or in the future require sponsorship for an immigration-related employment benefit, including but not limited to H-1B visa status?* | Select... | This field is required. | Are you legally eligible for employment in the United States? (If yes, proof is required if hired).* | Select... | This field is required."
5101016007,View job,,,https://job-boards.greenhouse.io/atwellgroup/jobs/5101016007?gh_src=my.greenhouse.search,failed,"Validation errors: Do you have a valid drivers license?* | Select... | This field is required. | Do you require government sponsorship to work legally in the United States, now or in the future?* | Select... | This field is required."
4670582005,View job,,,https://job-boards.greenhouse.io/patientpoint/jobs/4670582005?gh_src=my.greenhouse.search,failed,Validation errors: State* | Select... | This field is required. | Country* | Country* | This field is required.
5192522008,View job,,,https://job-boards.greenhouse.io/divergent/jobs/5192522008?gh_src=my.greenhouse.search,failed,"Validation errors: This position requires access to information and technology that is subject to US export controls. Are you any of the following “protected individuals” as defined in the Immigration and Naturalization Act, 8 USC 1324b(a)(3)?* | Select... | This field is required. | Have you worked for the U.S. Department of Defense (DoD) within the past two (2) years in a role that may be subject to post-government employment restrictions (Sec. 847 30-day letter)? If you have not worked for the DoD in the past two (2) years, please select “No.” Otherwise, please review the information below before selecting your response. * | Select... | This field is required."
4685895005,View job,,,https://job-boards.greenhouse.io/midihealth/jobs/4685895005?gh_src=my.greenhouse.search,failed,Validation errors: How many years of experience do you have working on healthcare or claims data?* | Select... | This field is required. | Do you require sponsorship to work in the United States- now or in the future?* | Select... | This field is required.
5972665004,View job,,,https://job-boards.greenhouse.io/transcarent/jobs/5972665004?gh_jid=5972665004&gh_src=my.greenhouse.search,failed,Validation errors: Are you currently authorized to work in the country outlined for this job?* | Select... | This field is required. | Will you now or in the future require sponsorship for employment visa status? (e.g. H-1B visa status?)* | Select... | This field is required.
4844286101,View job,,,https://job-boards.eu.greenhouse.io/mangroup/jobs/4844286101?gh_src=my.greenhouse.search,failed,Validation errors: Current Notice Period* | Current Notice Period* | This field is required. | Do you require a visa for the country in which you are applying for a role? * | Select... | This field is required.
5111680007,View job,,,https://job-boards.greenhouse.io/srsacquiom/jobs/5111680007?gh_src=my.greenhouse.search,failed,"Validation errors: Are you legally authorized to work in the United States?* | Select... | This field is required. | Do you currently require the company’s sponsorship or need the company’s assistance to obtain or maintain authorization to work legally in the United States? This includes, but is not limited to, H-1B visas (lottery and transfers), TN visas, E-3 visas, or other company-sponsored visas* | Select... | This field is required."
5107946007,View job,,,https://job-boards.greenhouse.io/baroncapital/jobs/5107946007?gh_src=my.greenhouse.search,failed,"Validation errors: Will you now or in the future require sponsorship for an immigration-related employment benefit, including but not limited to H-1B visa status?* | Select... | This field is required. | Are you legally eligible for employment in the United States? (If yes, proof is required if hired).* | Select... | This field is required."
5101016007,View job,,,https://job-boards.greenhouse.io/atwellgroup/jobs/5101016007?gh_src=my.greenhouse.search,failed,Validation errors: Are you related to an Atwell employee? * | Select... | This field is required.
4670582005,View job,,,https://job-boards.greenhouse.io/patientpoint/jobs/4670582005?gh_src=my.greenhouse.search,failed,Validation errors: City* | City* | This field is required. | Are you 18 years of age or older?* | Select... | This field is required.
5192522008,View job,,,https://job-boards.greenhouse.io/divergent/jobs/5192522008/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4685895005,View job,,,https://job-boards.greenhouse.io/midihealth/jobs/4685895005?gh_src=my.greenhouse.search,failed,Validation errors: How many years of experience do you have working on healthcare or claims data?* | Select... | This field is required.
5972665004,View job,,,https://job-boards.greenhouse.io/transcarent/jobs/5972665004/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4844286101,View job,,,https://job-boards.eu.greenhouse.io/mangroup/jobs/4844286101?gh_src=my.greenhouse.search,failed,Validation errors: Current Notice Period* | Current Notice Period* | This field is required. | Have you previously worked at Man?* | Select... | This field is required.
5111680007,View job,,,https://job-boards.greenhouse.io/srsacquiom/jobs/5111680007?gh_src=my.greenhouse.search,failed,"Validation errors: At any time the future, will you require the company’s sponsorship or need the company’s assistance to obtain or maintain authorization to work legally in the United States? This includes, but is not limited to, H-1B visas (lottery and transfers), TN visas, E-3 visas, or other company-sponsored visas.* | Select... | This field is required. | Do you currently live within a commutable distance of Denver, Colorado? This role follows a hybrid work schedule. * | Select... | This field is required."
5107946007,View job,,,https://job-boards.greenhouse.io/baroncapital/jobs/5107946007?gh_src=my.greenhouse.search,failed,"Validation errors: Street Address* | Street Address* | This field is required. | City, State, Zip Code* | City, State, Zip Code* | This field is required."
5101016007,View job,,,https://job-boards.greenhouse.io/atwellgroup/jobs/5101016007/confirmation?gh_src=my.greenhouse.search,failed,Submit clicked but no confirmation detected
4670582005,View job,,,https://job-boards.greenhouse.io/patientpoint/jobs/4670582005?gh_src=my.greenhouse.search,failed,"Validation errors: If not 18 years old, can you furnish a state work permit?* | Select... | This field is required. | Are you related to any person currently employed at PatientPoint?* | Select... | This field is required."
4685895005,View job,,,https://job-boards.greenhouse.io/midihealth/jobs/4685895005?gh_src=my.greenhouse.search,failed,Validation errors: How many years of experience do you have working on healthcare or claims data?* | Select... | This field is required.
4844286101,View job,,,https://job-boards.eu.greenhouse.io/mangroup/jobs/4844286101/confirmation?gh_src=my.greenhouse.search,failed,Submit clicked but no confirmation detected
5111680007,View job,,,https://job-boards.greenhouse.io/srsacquiom/jobs/5111680007?gh_src=my.greenhouse.search,failed,"Validation errors: At any time the future, will you require the company’s sponsorship or need the company’s assistance to obtain or maintain authorization to work legally in the United States? This includes, but is not limited to, H-1B visas (lottery and transfers), TN visas, E-3 visas, or other company-sponsored visas.* | Select... | This field is required. | Linkedin:* | Linkedin:* | This field is required."
5107946007,View job,,,https://job-boards.greenhouse.io/baroncapital/jobs/5107946007?gh_src=my.greenhouse.search,failed,"Validation errors: Work Location: This is a hybrid role based out of our headquarters in New York City. Employees are expected to work on-site at our NYC office several days each week, in line with the Firm’s hybrid work policy. Relocation: Please note that we are not offering relocation assistance for this position. Candidates should ensure they meet the on-site work requirements in New York City. * | Select... | This field is required. | Do you hold any securities license(s) (i.e. series 7, series 24, series 63)?* | Do you hold any securities license(s) (i.e. series 7, series 24, series 63)?* | This field is required."
5101016007,View job,,,https://job-boards.greenhouse.io/atwellgroup/jobs/5101016007/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4670582005,View job,,,https://job-boards.greenhouse.io/patientpoint/jobs/4670582005?gh_src=my.greenhouse.search,failed,Validation errors: Would you like to receive text messages from PatientPoint regarding your status in the hiring process? Data rates may apply.* | Select... | This field is required.
4685895005,View job,,,https://job-boards.greenhouse.io/midihealth/jobs/4685895005?gh_src=my.greenhouse.search,failed,Validation errors: How many years of experience do you have working on healthcare or claims data?* | Select... | This field is required.
4844286101,View job,,,https://job-boards.eu.greenhouse.io/mangroup/jobs/4844286101/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
5111680007,View job,,,https://job-boards.greenhouse.io/srsacquiom/jobs/5111680007?gh_src=my.greenhouse.search,failed,"Validation errors: Which of our five core values resonates most with you, and why? Please share a brief example that highlights how you’ve demonstrated this value in your work or decision-making.* | Which of our five core values resonates most with you, and why? Please share a brief example that highlights how you’ve demonstrated this value in your work or decision-making.* | This field is required. | By proceeding and answering ""yes"", you acknowledge and agree to the collection and processing of your personal information in accordance with the SRS Acquiom Privacy Policy which can be found by clicking the blue SRSA Privacy Policy link below. If you are a resident of California, please be advised of your California privacy rights in respect of our collection and processing of your personal information by clicking the blue California Privacy Rights Act (CPRA) link below.* | Select... | This field is required."
5107946007,View job,,,https://job-boards.greenhouse.io/baroncapital/jobs/5107946007?gh_src=my.greenhouse.search,failed,"Validation errors: Do you hold any securities license(s) (i.e. series 7, series 24, series 63)?* | Do you hold any securities license(s) (i.e. series 7, series 24, series 63)?* | This field is required."
4670582005,View job,,,https://job-boards.greenhouse.io/patientpoint/jobs/4670582005/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4685895005,View job,,,https://job-boards.greenhouse.io/midihealth/jobs/4685895005/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
5111680007,View job,,,https://job-boards.greenhouse.io/srsacquiom/jobs/5111680007?gh_src=my.greenhouse.search,applied,Submitted (no errors detected — confirmation text not matched)
5107946007,View job,,,https://job-boards.greenhouse.io/baroncapital/jobs/5107946007/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4222442009,View job,,,https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4222442009?gh_src=my.greenhouse.search,failed,Validation errors: City* | City* | This field is required. | Zip Code* | Zip Code* | This field is required.
5107621007,View job,,,https://job-boards.greenhouse.io/edo/jobs/5107621007?gh_src=my.greenhouse.search,failed,Validation errors: What is the most exciting technology you’ve worked with or project you’ve worked on and why?* | What is the most exciting technology you’ve worked with or project you’ve worked on and why?* | This field is required.
5111454007,View job,,,https://job-boards.greenhouse.io/capitaltg/jobs/5111454007?gh_jid=5111454007&gh_src=my.greenhouse.search,failed,"Validation errors: Are you a U.S. Citizen currently residing in the U.S.?* | Select... | This field is required. | I am aware that if hired, a Public Trust clearance is required for this role and am willing to go through a DHS background check. * | Select... | This field is required."
5844340004,View job,,,https://job-boards.greenhouse.io/garnerhealth/jobs/5844340004?gh_src=my.greenhouse.search,failed,Validation errors: Which state do you currently reside in?* | Select... | This field is required.
7702186003,View job,,,https://job-boards.greenhouse.io/540/jobs/7702186003?gh_src=my.greenhouse.search,failed,"Validation errors: Per client requirements, this role requires U.S. Citizenship. Are you currently a U.S. Citizen?* | Select... | This field is required. | Per client requirements, this role requires an active DoD Secret clearance. Please select your current clearance status:* | Select... | This field is required."
5969620004,View job,,,https://job-boards.greenhouse.io/zetaglobal/jobs/5969620004?gh_src=my.greenhouse.search,failed,Validation errors: How did you hear about this opportunity?* | How did you hear about this opportunity?* | This field is required. | Are you able to work in the United States?* | Select... | This field is required.
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002?gh_src=my.greenhouse.search,failed,"Validation errors: How did you hear about this opportunity?* | How did you hear about this opportunity?* | This field is required. | Are you currently subject to or will you be subject to if hired by Komodo a non-compete agreement, non-solicit agreement or any other similar restrictions which may limit your ability to work at Komodo or perform the job functions for the job for which you are applying?* | Select... | This field is required."
5844357004,View job,,,https://job-boards.greenhouse.io/garnerhealth/jobs/5844357004?gh_src=my.greenhouse.search,failed,Validation errors: Which state do you currently reside in?* | Select... | This field is required.
4222442009,View job,,,https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4222442009?gh_src=my.greenhouse.search,failed,Validation errors: City* | City* | This field is required. | What is the highest level of education you have completed?* | Select... | This field is required.
5107621007,View job,,,https://job-boards.greenhouse.io/edo/jobs/5107621007/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
5111454007,View job,,,https://job-boards.greenhouse.io/capitaltg/jobs/5111454007?gh_jid=5111454007&gh_src=my.greenhouse.search,failed,Validation errors: What initially sparked your interest in this role?* | What initially sparked your interest in this role?* | This field is required. | How many years of relevant experience do you have?* | How many years of relevant experience do you have?* | This field is required.
5844340004,View job,,,https://job-boards.greenhouse.io/garnerhealth/jobs/5844340004/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
7702186003,View job,,,https://job-boards.greenhouse.io/540/jobs/7702186003?gh_src=my.greenhouse.search,failed,"Validation errors: Per client requirements, this role requires an active DoD Secret clearance. Please select your current clearance status:* | Select... | This field is required."
5969620004,View job,,,https://job-boards.greenhouse.io/zetaglobal/jobs/5969620004?gh_src=my.greenhouse.search,failed,Validation errors: Where do you currently reside?* | Where do you currently reside?* | This field is required.
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002?gh_src=my.greenhouse.search,failed,"Validation errors: We’d love to learn more about your working preferences. Komodo Health strives to ensure that its employees are supported with adequate resources, regardless of location. Roles at Komodo are labeled as either Remote, Location Flexible (within a specific region or commutable to any U.S. office) or Location Specific (working from a specific office). Note - Your answer to this question does not impact your application in any way.* | Select... | This field is required."
5844357004,View job,,,https://job-boards.greenhouse.io/garnerhealth/jobs/5844357004/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4222442009,View job,,,https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4222442009?gh_src=my.greenhouse.search,failed,Validation errors: City* | City* | This field is required. | Have you ever been employed by IEM or IPS?* | Select... | This field is required.
7702186003,View job,,,https://job-boards.greenhouse.io/540/jobs/7702186003?gh_src=my.greenhouse.search,failed,"Validation errors: Per client requirements, this role requires an active DoD Secret clearance. Please select your current clearance status:* | Select... | This field is required."
5969620004,View job,,,https://job-boards.greenhouse.io/zetaglobal/jobs/5969620004/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002?gh_src=my.greenhouse.search,failed,"Validation errors: We’d love to learn more about your working preferences. Komodo Health strives to ensure that its employees are supported with adequate resources, regardless of location. Roles at Komodo are labeled as either Remote, Location Flexible (within a specific region or commutable to any U.S. office) or Location Specific (working from a specific office). Note - Your answer to this question does not impact your application in any way.* | Select... | This field is required."
5111454007,View job,,,https://job-boards.greenhouse.io/capitaltg/jobs/5111454007?gh_jid=5111454007&gh_src=my.greenhouse.search,failed,"Validation errors: Do you have experience with the following tools? Redshift, RDS, S3, DMS, CloudWatch, dbt, Databricks.* | Select... | This field is required. | Based on your experience, what are the most important characteristics of a high performing team?* | Based on your experience, what are the most important characteristics of a high performing team?* | This field is required."
5844350004,View job,,,https://job-boards.greenhouse.io/garnerhealth/jobs/5844350004/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4222442009,View job,,,https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4222442009?gh_src=my.greenhouse.search,failed,"Validation errors: Can you perform the essential functions of the position for which you are applying, with or without reasonable accommodation?* | Select... | This field is required. | I acknowledge that: • The information I have provided in this application, including my resume and any supporting materials, is true, complete, and accurate. • Any false or misleading information may disqualify me from consideration, or if hired, may result in termination. • I authorize IEM (“the Company”) to verify the information provided, including employment history, education, and other relevant background information, in accordance with applicable laws. • Employment with the Company is at-will to the extent permitted by applicable law.* | Select... | This field is required."
7702186003,View job,,,https://job-boards.greenhouse.io/540/jobs/7702186003/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002?gh_src=my.greenhouse.search,failed,"Validation errors: We’d love to learn more about your working preferences. Komodo Health strives to ensure that its employees are supported with adequate resources, regardless of location. Roles at Komodo are labeled as either Remote, Location Flexible (within a specific region or commutable to any U.S. office) or Location Specific (working from a specific office). Note - Your answer to this question does not impact your application in any way.* | Select... | This field is required."
5111454007,View job,,,https://job-boards.greenhouse.io/capitaltg/jobs/5111454007?gh_jid=5111454007&gh_src=my.greenhouse.search,failed,"Validation errors: Please provide two references and contact information. We will not reach out to them without your prior consent.* | Please provide two references and contact information. We will not reach out to them without your prior consent.* | This field is required. | Were you referred by a CTG employee? If so, please provide their name below.* | Were you referred by a CTG employee? If so, please provide their name below.* | This field is required."
4222442009,View job,,,https://job-boards.greenhouse.io/industrialelectricmanufacturing/jobs/4222442009/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
5111454007,View job,,,https://job-boards.greenhouse.io/capitaltg/jobs/5111454007/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002?gh_src=my.greenhouse.search,failed,"Validation errors: We’d love to learn more about your working preferences. Komodo Health strives to ensure that its employees are supported with adequate resources, regardless of location. Roles at Komodo are labeled as either Remote, Location Flexible (within a specific region or commutable to any U.S. office) or Location Specific (working from a specific office). Note - Your answer to this question does not impact your application in any way.* | Select... | This field is required."
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002?gh_src=my.greenhouse.search,failed,"Validation errors: We’d love to learn more about your working preferences. Komodo Health strives to ensure that its employees are supported with adequate resources, regardless of location. Roles at Komodo are labeled as either Remote, Location Flexible (within a specific region or commutable to any U.S. office) or Location Specific (working from a specific office). Note - Your answer to this question does not impact your application in any way.* | Select... | This field is required."
8508919002,View job,,,https://job-boards.greenhouse.io/komodohealth/jobs/8508919002/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
5114297007,View job,,,https://job-boards.greenhouse.io/viralnation/jobs/5114297007?gh_src=my.greenhouse.search,failed,Validation errors: Do you understand that if offered a position with Viral Nation you may be subject to applicable background screenings/checks?* | Select... | This field is required.
5114302007,View job,,,https://job-boards.greenhouse.io/viralnation/jobs/5114302007?gh_src=my.greenhouse.search,error,"Page.evaluate: Execution context was destroyed, most likely because of a navigation"
7826772,View job,,,https://job-boards.greenhouse.io/similarweb/jobs/7826772?gh_src=my.greenhouse.search,failed,Validation errors: Are you comfortable commuting to our Burlington-based office three days a week?* | Yes | This field is required.
5114297007,View job,,,https://job-boards.greenhouse.io/viralnation/jobs/5114297007/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
5114302007,View job,,,https://job-boards.greenhouse.io/viralnation/jobs/5114302007/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
7826772,View job,,,https://job-boards.greenhouse.io/similarweb/jobs/7826772/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
4224841009,View job,,,https://job-boards.greenhouse.io/monsterenergy/jobs/4224841009?gh_src=my.greenhouse.search,failed,Validation errors: Country* | Select... | This field is required. | Are you willing to relocate?* | Select... | This field is required.
4674521006,View job,,,https://job-boards.greenhouse.io/dynamisinc/jobs/4674521006?gh_src=my.greenhouse.search,failed,Validation errors: Do you currently have a Bachelor's degree?* | Select... | This field is required. | What clearance do you currently hold?* | What clearance do you currently hold?* | This field is required.
5193636008,View job,,,https://job-boards.greenhouse.io/unitedveincenters/jobs/5193636008?gh_src=my.greenhouse.search,failed,Validation errors: What is your desired total compensation?* | What is your desired total compensation?* | This field is required. | Have you personally designed and implemented Databricks Lakehouse architecture (Bronze/Silver/Gold) in production at scale?* | Select... | This field is required.
4224841009,View job,,,https://job-boards.greenhouse.io/monsterenergy/jobs/4224841009?gh_src=my.greenhouse.search,failed,Validation errors: Country* | Select... | This field is required. | Do you have any family members currently employed by Monster Energy?* | Select... | This field is required.
4674521006,View job,,,https://job-boards.greenhouse.io/dynamisinc/jobs/4674521006?gh_src=my.greenhouse.search,failed,Validation errors: What clearance do you currently hold?* | What clearance do you currently hold?* | This field is required.
5193636008,View job,,,https://job-boards.greenhouse.io/unitedveincenters/jobs/5193636008?gh_src=my.greenhouse.search,failed,"Validation errors: Have you been directly responsible for optimizing performance and cost of large-scale data workloads (e.g., cluster tuning, partitioning, job optimization)?* | Select... | This field is required. | Have you implemented data governance and security models in Databricks (e.g., Unity Catalog, access controls, data lineage)?* | Select... | This field is required."
4224841009,View job,,,https://job-boards.greenhouse.io/monsterenergy/jobs/4224841009?gh_src=my.greenhouse.search,failed,Validation errors: Country* | Select... | This field is required.
4674521006,View job,,,https://job-boards.greenhouse.io/dynamisinc/jobs/4674521006?gh_src=my.greenhouse.search,failed,Validation errors: What clearance do you currently hold?* | What clearance do you currently hold?* | This field is required.
5193636008,View job,,,https://job-boards.greenhouse.io/unitedveincenters/jobs/5193636008?gh_src=my.greenhouse.search,failed,"Validation errors: Have you owned a production data platform (monitoring, incident resolution, SLAs) supporting business-critical reporting or operations?* | Select... | This field is required. | Can you reliably commute to this job's location?* | Select... | This field is required."
4224841009,View job,,,https://job-boards.greenhouse.io/monsterenergy/jobs/4224841009?gh_src=my.greenhouse.search,failed,Validation errors: Country* | Select... | This field is required.
4674521006,View job,,,https://job-boards.greenhouse.io/dynamisinc/jobs/4674521006?gh_src=my.greenhouse.search,failed,Validation errors: What clearance do you currently hold?* | What clearance do you currently hold?* | This field is required.
8457140002,View job,,,https://job-boards.greenhouse.io/chime/jobs/8457140002?gh_jid=8457140002&gh_src=my.greenhouse.search,failed,Validation errors: Are you currently eligible to work legally in the United States of America?* | Select... | This field is required. | Do you acknowledge that this is a hybrid role based in San Francisco or Chicago and you will be required to come into the office four days a week?* | Select... | This field is required.
5193636008,View job,,,https://job-boards.greenhouse.io/unitedveincenters/jobs/5193636008?gh_src=my.greenhouse.search,failed,"Validation errors: Have you owned a production data platform (monitoring, incident resolution, SLAs) supporting business-critical reporting or operations?* | Select... | This field is required. | Can you reliably commute to this job's location?* | Select... | This field is required."
4674519006,View job,,,https://job-boards.greenhouse.io/vegaamericasinternalapplications/jobs/4674519006?gh_src=my.greenhouse.search,failed,"Submit error: Locator.scroll_into_view_if_needed: Timeout 2985ms exceeded.
Call log:
  - attempting scroll into view action
    - waiting for element to be stable
    - element is not stable
  - retrying scroll into view action
    - waiting for element to be stable
"
4674519006,View job,,,https://job-boards.greenhouse.io/vegaamericasinternalapplications/jobs/4674519006?gh_src=my.greenhouse.search,failed,Validation errors: California Consumer Privacy Act Acknowledgement* | Select... | This field is required.
4674521006,View job,,,https://job-boards.greenhouse.io/dynamisinc/jobs/4674521006/confirmation?gh_src=my.greenhouse.search,applied,Application submitted successfully
